"id","name","url"
"185","Автономна Республіка Крим ","http://atu.minregion.gov.ua/ua/ustriy_page/185"
"186","Вінницька область","http://atu.minregion.gov.ua/ua/ustriy_page/186"
"41","Волинська область","http://atu.minregion.gov.ua/ua/ustriy_page/41"
"42","Дніпропетровська область","http://atu.minregion.gov.ua/ua/ustriy_page/42"
"43","Донецька область","http://atu.minregion.gov.ua/ua/ustriy_page/43"
"44","Житомирська область","http://atu.minregion.gov.ua/ua/ustriy_page/44"
"45","Закарпатська область","http://atu.minregion.gov.ua/ua/ustriy_page/45"
"46","Запорізька область","http://atu.minregion.gov.ua/ua/ustriy_page/46"
"47","Івано-Франківська область","http://atu.minregion.gov.ua/ua/ustriy_page/47"
"64","Київ ","http://atu.minregion.gov.ua/ua/ustriy_page/64"
"65","Київська область","http://atu.minregion.gov.ua/ua/ustriy_page/65"
"48","Кіровоградська область","http://atu.minregion.gov.ua/ua/ustriy_page/48"
"49","Луганська область","http://atu.minregion.gov.ua/ua/ustriy_page/49"
"50","Львівська область","http://atu.minregion.gov.ua/ua/ustriy_page/50"
"51","Миколаївська область","http://atu.minregion.gov.ua/ua/ustriy_page/51"
"52","Одеська область","http://atu.minregion.gov.ua/ua/ustriy_page/52"
"53","Полтавська область","http://atu.minregion.gov.ua/ua/ustriy_page/53"
"54","Рівненська область","http://atu.minregion.gov.ua/ua/ustriy_page/54"
"61","Севастополь ","http://atu.minregion.gov.ua/ua/ustriy_page/61"
"55","Сумська область","http://atu.minregion.gov.ua/ua/ustriy_page/55"
"56","Тернопільська область","http://atu.minregion.gov.ua/ua/ustriy_page/56"
"57","Харківська область","http://atu.minregion.gov.ua/ua/ustriy_page/57"
"63","Херсонська область","http://atu.minregion.gov.ua/ua/ustriy_page/63"
"58","Хмельницька область","http://atu.minregion.gov.ua/ua/ustriy_page/58"
"59","Черкаська область","http://atu.minregion.gov.ua/ua/ustriy_page/59"
"60","Чернівецька область","http://atu.minregion.gov.ua/ua/ustriy_page/60"
"62","Чернігівська область","http://atu.minregion.gov.ua/ua/ustriy_page/62"
