"id","name","url","region"
"587","Чутівський район","http://atu.minregion.gov.ua/ua/ustriy_page/587","Полтавська область"
"591","Шишацький район","http://atu.minregion.gov.ua/ua/ustriy_page/591","Полтавська область"
"1063","Гадяцька міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1063","Полтавська область"
"1036","Комсомольська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1036","Полтавська область"
"1068","Кременчуцька міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1068","Полтавська область"
"1069","Лубенська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1069","Полтавська область"
"1048","Миргородська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1048","Полтавська область"
"1065","Полтавська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1065","Полтавська область"
"637","Березнівський район","http://atu.minregion.gov.ua/ua/ustriy_page/637","Рівненська область"
"638","Володимирецький район","http://atu.minregion.gov.ua/ua/ustriy_page/638","Рівненська область"
"639","Гощанський район","http://atu.minregion.gov.ua/ua/ustriy_page/639","Рівненська область"
"641","Демидівський район","http://atu.minregion.gov.ua/ua/ustriy_page/641","Рівненська область"
"642","Дубенський район","http://atu.minregion.gov.ua/ua/ustriy_page/642","Рівненська область"
"643","Дубровицький район","http://atu.minregion.gov.ua/ua/ustriy_page/643","Рівненська область"
"644","Зарічненський район","http://atu.minregion.gov.ua/ua/ustriy_page/644","Рівненська область"
"649","Здолбунівський район","http://atu.minregion.gov.ua/ua/ustriy_page/649","Рівненська область"
"650","Корецький район","http://atu.minregion.gov.ua/ua/ustriy_page/650","Рівненська область"
"651","Костопільський район","http://atu.minregion.gov.ua/ua/ustriy_page/651","Рівненська область"
"463","Млинівський район","http://atu.minregion.gov.ua/ua/ustriy_page/463","Рівненська область"
"464","Острозький район","http://atu.minregion.gov.ua/ua/ustriy_page/464","Рівненська область"
"652","Радивилівський район","http://atu.minregion.gov.ua/ua/ustriy_page/652","Рівненська область"
"653","Рівненський район","http://atu.minregion.gov.ua/ua/ustriy_page/653","Рівненська область"
"654","Рокитнівський район","http://atu.minregion.gov.ua/ua/ustriy_page/654","Рівненська область"
"655","Сарненський район","http://atu.minregion.gov.ua/ua/ustriy_page/655","Рівненська область"
"1073","Дубенська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1073","Рівненська область"
"295","Кузнецовська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/295","Рівненська область"
"447","Острозька міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/447","Рівненська область"
"1072","Рівненська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1072","Рівненська область"
"656","Білопільський район","http://atu.minregion.gov.ua/ua/ustriy_page/656","Сумська область"
"657","Буринський район","http://atu.minregion.gov.ua/ua/ustriy_page/657","Сумська область"
"658","Великописарівський район","http://atu.minregion.gov.ua/ua/ustriy_page/658","Сумська область"
"659","Глухівський район","http://atu.minregion.gov.ua/ua/ustriy_page/659","Сумська область"
"660","Конотопський район","http://atu.minregion.gov.ua/ua/ustriy_page/660","Сумська область"
"661","Краснопільський район","http://atu.minregion.gov.ua/ua/ustriy_page/661","Сумська область"
"662","Кролевецький район","http://atu.minregion.gov.ua/ua/ustriy_page/662","Сумська область"
"663","Лебединський район","http://atu.minregion.gov.ua/ua/ustriy_page/663","Сумська область"
"665","Липоводолинський район","http://atu.minregion.gov.ua/ua/ustriy_page/665","Сумська область"
"668","Недригайлівський район","http://atu.minregion.gov.ua/ua/ustriy_page/668","Сумська область"
"669","Охтирський район","http://atu.minregion.gov.ua/ua/ustriy_page/669","Сумська область"
"670","Путивльський район","http://atu.minregion.gov.ua/ua/ustriy_page/670","Сумська область"
"671","Роменський район","http://atu.minregion.gov.ua/ua/ustriy_page/671","Сумська область"
"672","Середино-Будський район","http://atu.minregion.gov.ua/ua/ustriy_page/672","Сумська область"
"673","Сумський район","http://atu.minregion.gov.ua/ua/ustriy_page/673","Сумська область"
"674","Тростянецький район","http://atu.minregion.gov.ua/ua/ustriy_page/674","Сумська область"
"675","Шосткинський район","http://atu.minregion.gov.ua/ua/ustriy_page/675","Сумська область"
"676","Ямпільський район","http://atu.minregion.gov.ua/ua/ustriy_page/676","Сумська область"
"1086","Глухівська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1086","Сумська область"
"1087","Конотопська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1087","Сумська область"
"1090","Лебединська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1090","Сумська область"
"1085","Охтирська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1085","Сумська область"
"1091","Роменська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1091","Сумська область"
"24084","Сумська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/24084","Сумська область"
"1088","Шосткинська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1088","Сумська область"
"679","Бережанський район","http://atu.minregion.gov.ua/ua/ustriy_page/679","Тернопільська область"
"680","Борщівський район","http://atu.minregion.gov.ua/ua/ustriy_page/680","Тернопільська область"
"842","Бучацький район","http://atu.minregion.gov.ua/ua/ustriy_page/842","Тернопільська область"
"681","Гусятинський район","http://atu.minregion.gov.ua/ua/ustriy_page/681","Тернопільська область"
"683","Заліщицький район","http://atu.minregion.gov.ua/ua/ustriy_page/683","Тернопільська область"
"686","Збаразький район","http://atu.minregion.gov.ua/ua/ustriy_page/686","Тернопільська область"
"689","Зборівський район","http://atu.minregion.gov.ua/ua/ustriy_page/689","Тернопільська область"
"691","Козівський район","http://atu.minregion.gov.ua/ua/ustriy_page/691","Тернопільська область"
"694","Кременецький район","http://atu.minregion.gov.ua/ua/ustriy_page/694","Тернопільська область"
"697","Лановецький район","http://atu.minregion.gov.ua/ua/ustriy_page/697","Тернопільська область"
"699","Монастириський район","http://atu.minregion.gov.ua/ua/ustriy_page/699","Тернопільська область"
"700","Підволочиський район","http://atu.minregion.gov.ua/ua/ustriy_page/700","Тернопільська область"
"406","Підгаєцький район","http://atu.minregion.gov.ua/ua/ustriy_page/406","Тернопільська область"
"704","Теребовлянський район","http://atu.minregion.gov.ua/ua/ustriy_page/704","Тернопільська область"
"705","Тернопільський район","http://atu.minregion.gov.ua/ua/ustriy_page/705","Тернопільська область"
"707","Чортківський район","http://atu.minregion.gov.ua/ua/ustriy_page/707","Тернопільська область"
"708","Шумський район","http://atu.minregion.gov.ua/ua/ustriy_page/708","Тернопільська область"
"1105","Бережанська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1105","Тернопільська область"
"1092","Кременецька міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1092","Тернопільська область"
"1104","Тернопільська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1104","Тернопільська область"
"1119","Чортківська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1119","Тернопільська область"
"709","Балаклійський район","http://atu.minregion.gov.ua/ua/ustriy_page/709","Харківська область"
"710","Барвінківський район","http://atu.minregion.gov.ua/ua/ustriy_page/710","Харківська область"
"712","Близнюківський район","http://atu.minregion.gov.ua/ua/ustriy_page/712","Харківська область"
"713","Богодухівський район","http://atu.minregion.gov.ua/ua/ustriy_page/713","Харківська область"
"715","Борівський район","http://atu.minregion.gov.ua/ua/ustriy_page/715","Харківська область"
"716","Валківський район","http://atu.minregion.gov.ua/ua/ustriy_page/716","Харківська область"
"717","Великобурлуцький район","http://atu.minregion.gov.ua/ua/ustriy_page/717","Харківська область"
"718","Вовчанський район","http://atu.minregion.gov.ua/ua/ustriy_page/718","Харківська область"
"721","Дворічанський район","http://atu.minregion.gov.ua/ua/ustriy_page/721","Харківська область"
"722","Дергачівський район","http://atu.minregion.gov.ua/ua/ustriy_page/722","Харківська область"
"723","Зачепилівський район","http://atu.minregion.gov.ua/ua/ustriy_page/723","Харківська область"
"724","Зміївський район","http://atu.minregion.gov.ua/ua/ustriy_page/724","Харківська область"
"725","Золочівський район","http://atu.minregion.gov.ua/ua/ustriy_page/725","Харківська область"
"726","Ізюмський район","http://atu.minregion.gov.ua/ua/ustriy_page/726","Харківська область"
"728","Кегичівський район","http://atu.minregion.gov.ua/ua/ustriy_page/728","Харківська область"
"730","Коломацький район","http://atu.minregion.gov.ua/ua/ustriy_page/730","Харківська область"
"732","Красноградський район","http://atu.minregion.gov.ua/ua/ustriy_page/732","Харківська область"
"733","Краснокутський район","http://atu.minregion.gov.ua/ua/ustriy_page/733","Харківська область"
"734","Куп'янський район","http://atu.minregion.gov.ua/ua/ustriy_page/734","Харківська область"
"735","Лозівський район","http://atu.minregion.gov.ua/ua/ustriy_page/735","Харківська область"
"736","Нововодолазький район","http://atu.minregion.gov.ua/ua/ustriy_page/736","Харківська область"
"737","Первомайський район","http://atu.minregion.gov.ua/ua/ustriy_page/737","Харківська область"
"741","Печенізький район","http://atu.minregion.gov.ua/ua/ustriy_page/741","Харківська область"
"742","Сахновщинський район","http://atu.minregion.gov.ua/ua/ustriy_page/742","Харківська область"
"743","Харківський район","http://atu.minregion.gov.ua/ua/ustriy_page/743","Харківська область"
"744","Чугуївський район","http://atu.minregion.gov.ua/ua/ustriy_page/744","Харківська область"
"749","Шевченківський район","http://atu.minregion.gov.ua/ua/ustriy_page/749","Харківська область"
"1037","Ізюмська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1037","Харківська область"
"1038","Куп'янська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1038","Харківська область"
"24198","Лозівська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/24198","Харківська область"
"1040","Люботинська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1040","Харківська область"
"1041","Первомайська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1041","Харківська область"
"1035","Харківська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1035","Харківська область"
"1042","Чугуївська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1042","Харківська область"
"751","Бериславський район","http://atu.minregion.gov.ua/ua/ustriy_page/751","Херсонська область"
"24244","Білозерський район","http://atu.minregion.gov.ua/ua/ustriy_page/24244","Херсонська область"
"467","Великолепетиський район","http://atu.minregion.gov.ua/ua/ustriy_page/467","Херсонська область"
"468","Великоолександрівський район","http://atu.minregion.gov.ua/ua/ustriy_page/468","Херсонська область"
"472","Верхньорогачицький район","http://atu.minregion.gov.ua/ua/ustriy_page/472","Херсонська область"
"754","Високопільський район","http://atu.minregion.gov.ua/ua/ustriy_page/754","Херсонська область"
"755","Генічеський район","http://atu.minregion.gov.ua/ua/ustriy_page/755","Херсонська область"
"756","Голопристанський район","http://atu.minregion.gov.ua/ua/ustriy_page/756","Херсонська область"
"492","Горностаївський район","http://atu.minregion.gov.ua/ua/ustriy_page/492","Херсонська область"
"499","Іванівський район","http://atu.minregion.gov.ua/ua/ustriy_page/499","Херсонська область"
"500","Каланчацький район","http://atu.minregion.gov.ua/ua/ustriy_page/500","Херсонська область"
"759","Каховський район","http://atu.minregion.gov.ua/ua/ustriy_page/759","Херсонська область"
"553","Нижньосірогозький район","http://atu.minregion.gov.ua/ua/ustriy_page/553","Херсонська область"
"731","Нововоронцовський район","http://atu.minregion.gov.ua/ua/ustriy_page/731","Херсонська область"
"557","Новотроїцький район","http://atu.minregion.gov.ua/ua/ustriy_page/557","Херсонська область"
"559","Олешківський район","http://atu.minregion.gov.ua/ua/ustriy_page/559","Херсонська область"
"558","Скадовський район","http://atu.minregion.gov.ua/ua/ustriy_page/558","Херсонська область"
"560","Чаплинський район","http://atu.minregion.gov.ua/ua/ustriy_page/560","Херсонська область"
"1136","Голопристанська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1136","Херсонська область"
"1135","Каховська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1135","Херсонська область"
"1121","Новокаховська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1121","Херсонська область"
"24243","Херсонська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/24243","Херсонська область"
"838","Білогірський район","http://atu.minregion.gov.ua/ua/ustriy_page/838","Хмельницька область"
"761","Віньковецький район","http://atu.minregion.gov.ua/ua/ustriy_page/761","Хмельницька область"
"762","Волочиський район","http://atu.minregion.gov.ua/ua/ustriy_page/762","Хмельницька область"
"764","Городоцький район","http://atu.minregion.gov.ua/ua/ustriy_page/764","Хмельницька область"
"765","Деражнянський район","http://atu.minregion.gov.ua/ua/ustriy_page/765","Хмельницька область"
"766","Дунаєвецький район","http://atu.minregion.gov.ua/ua/ustriy_page/766","Хмельницька область"
"768","Ізяславський район","http://atu.minregion.gov.ua/ua/ustriy_page/768","Хмельницька область"
"769","Кам'янець-Подільський район","http://atu.minregion.gov.ua/ua/ustriy_page/769","Хмельницька область"
"857","Красилівський район","http://atu.minregion.gov.ua/ua/ustriy_page/857","Хмельницька область"
"562","Летичівський район","http://atu.minregion.gov.ua/ua/ustriy_page/562","Хмельницька область"
"770","Новоушицький район","http://atu.minregion.gov.ua/ua/ustriy_page/770","Хмельницька область"
"771","Полонський район","http://atu.minregion.gov.ua/ua/ustriy_page/771","Хмельницька область"
"772","Славутський район","http://atu.minregion.gov.ua/ua/ustriy_page/772","Хмельницька область"
"773","Старокостянтинівський район","http://atu.minregion.gov.ua/ua/ustriy_page/773","Хмельницька область"
"775","Старосинявський район","http://atu.minregion.gov.ua/ua/ustriy_page/775","Хмельницька область"
"777","Теофіпольський район","http://atu.minregion.gov.ua/ua/ustriy_page/777","Хмельницька область"
"778","Хмельницький район","http://atu.minregion.gov.ua/ua/ustriy_page/778","Хмельницька область"
"779","Чемеровецький район","http://atu.minregion.gov.ua/ua/ustriy_page/779","Хмельницька область"
"780","Шепетівський район","http://atu.minregion.gov.ua/ua/ustriy_page/780","Хмельницька область"
"782","Ярмолинецький район","http://atu.minregion.gov.ua/ua/ustriy_page/782","Хмельницька область"
"1141","Кам'янець-Подільська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1141","Хмельницька область"
"1142","Нетішинська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1142","Хмельницька область"
"1143","Славутська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1143","Хмельницька область"
"1145","Старокостянтинівська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1145","Хмельницька область"
"1140","Хмельницька міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1140","Хмельницька область"
"1099","Шепетівська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1099","Хмельницька область"
"783","Городищенський район","http://atu.minregion.gov.ua/ua/ustriy_page/783","Черкаська область"
"785","Драбівський район","http://atu.minregion.gov.ua/ua/ustriy_page/785","Черкаська область"
"786","Жашківський район","http://atu.minregion.gov.ua/ua/ustriy_page/786","Черкаська область"
"787","Звенигородський район","http://atu.minregion.gov.ua/ua/ustriy_page/787","Черкаська область"
"848","Золотоніський район","http://atu.minregion.gov.ua/ua/ustriy_page/848","Черкаська область"
"789","Кам'янський район","http://atu.minregion.gov.ua/ua/ustriy_page/789","Черкаська область"
"790","Канівський район","http://atu.minregion.gov.ua/ua/ustriy_page/790","Черкаська область"
"792","Катеринопільський район","http://atu.minregion.gov.ua/ua/ustriy_page/792","Черкаська область"
"793","Корсунь-Шевченківський район","http://atu.minregion.gov.ua/ua/ustriy_page/793","Черкаська область"
"795","Лисянський район","http://atu.minregion.gov.ua/ua/ustriy_page/795","Черкаська область"
"797","Маньківський район","http://atu.minregion.gov.ua/ua/ustriy_page/797","Черкаська область"
"798","Монастирищенський район","http://atu.minregion.gov.ua/ua/ustriy_page/798","Черкаська область"
"799","Смілянський район","http://atu.minregion.gov.ua/ua/ustriy_page/799","Черкаська область"
"800","Тальнівський район","http://atu.minregion.gov.ua/ua/ustriy_page/800","Черкаська область"
"801","Уманський район","http://atu.minregion.gov.ua/ua/ustriy_page/801","Черкаська область"
"802","Христинівський район","http://atu.minregion.gov.ua/ua/ustriy_page/802","Черкаська область"
"803","Черкаський район","http://atu.minregion.gov.ua/ua/ustriy_page/803","Черкаська область"
"804","Чигиринський район","http://atu.minregion.gov.ua/ua/ustriy_page/804","Черкаська область"
"805","Чорнобаївський район","http://atu.minregion.gov.ua/ua/ustriy_page/805","Черкаська область"
"806","Шполянський район","http://atu.minregion.gov.ua/ua/ustriy_page/806","Черкаська область"
"1150","Ватутінська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1150","Черкаська область"
"1152","Золотоніська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1152","Черкаська область"
"1151","Канівська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1151","Черкаська область"
"1153","Смілянська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1153","Черкаська область"
"1155","Уманська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1155","Черкаська область"
"271","Черкаська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/271","Черкаська область"
"807","Вижницький район","http://atu.minregion.gov.ua/ua/ustriy_page/807","Чернівецька область"
"808","Герцаївський район","http://atu.minregion.gov.ua/ua/ustriy_page/808","Чернівецька область"
"810","Глибоцький район","http://atu.minregion.gov.ua/ua/ustriy_page/810","Чернівецька область"
"813","Заставнівський район","http://atu.minregion.gov.ua/ua/ustriy_page/813","Чернівецька область"
"815","Кельменецький район","http://atu.minregion.gov.ua/ua/ustriy_page/815","Чернівецька область"
"816","Кіцманський район","http://atu.minregion.gov.ua/ua/ustriy_page/816","Чернівецька область"
"817","Новоселицький район","http://atu.minregion.gov.ua/ua/ustriy_page/817","Чернівецька область"
"818","Путильський район","http://atu.minregion.gov.ua/ua/ustriy_page/818","Чернівецька область"
"819","Сокирянський район","http://atu.minregion.gov.ua/ua/ustriy_page/819","Чернівецька область"
"820","Сторожинецький район","http://atu.minregion.gov.ua/ua/ustriy_page/820","Чернівецька область"
"822","Хотинський район","http://atu.minregion.gov.ua/ua/ustriy_page/822","Чернівецька область"
"1169","Новодністровська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1169","Чернівецька область"
"1168","Чернівецька міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1168","Чернівецька область"
"823","Бахмацький район","http://atu.minregion.gov.ua/ua/ustriy_page/823","Чернігівська область"
"852","Бобровицький район","http://atu.minregion.gov.ua/ua/ustriy_page/852","Чернігівська область"
"824","Борзнянський район","http://atu.minregion.gov.ua/ua/ustriy_page/824","Чернігівська область"
"825","Варвинський район","http://atu.minregion.gov.ua/ua/ustriy_page/825","Чернігівська область"
"826","Городнянський район","http://atu.minregion.gov.ua/ua/ustriy_page/826","Чернігівська область"
"828","Ічнянський район","http://atu.minregion.gov.ua/ua/ustriy_page/828","Чернігівська область"
"854","Козелецький район","http://atu.minregion.gov.ua/ua/ustriy_page/854","Чернігівська область"
"829","Коропський район","http://atu.minregion.gov.ua/ua/ustriy_page/829","Чернігівська область"
"830","Корюківський район","http://atu.minregion.gov.ua/ua/ustriy_page/830","Чернігівська область"
"831","Куликівський район","http://atu.minregion.gov.ua/ua/ustriy_page/831","Чернігівська область"
"566","Менський район","http://atu.minregion.gov.ua/ua/ustriy_page/566","Чернігівська область"
"569","Ніжинський район","http://atu.minregion.gov.ua/ua/ustriy_page/569","Чернігівська область"
"570","Новгород-Сіверський район","http://atu.minregion.gov.ua/ua/ustriy_page/570","Чернігівська область"
"571","Носівський район","http://atu.minregion.gov.ua/ua/ustriy_page/571","Чернігівська область"
"572","Прилуцький район","http://atu.minregion.gov.ua/ua/ustriy_page/572","Чернігівська область"
"573","Ріпкинський район","http://atu.minregion.gov.ua/ua/ustriy_page/573","Чернігівська область"
"574","Семенівський район","http://atu.minregion.gov.ua/ua/ustriy_page/574","Чернігівська область"
"836","Сновський район","http://atu.minregion.gov.ua/ua/ustriy_page/836","Чернігівська область"
"575","Сосницький район","http://atu.minregion.gov.ua/ua/ustriy_page/575","Чернігівська область"
"832","Срібнянський район","http://atu.minregion.gov.ua/ua/ustriy_page/832","Чернігівська область"
"834","Талалаївський район","http://atu.minregion.gov.ua/ua/ustriy_page/834","Чернігівська область"
"835","Чернігівський район","http://atu.minregion.gov.ua/ua/ustriy_page/835","Чернігівська область"
"1183","Ніжинська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1183","Чернігівська область"
"1197","Новгород-Сіверська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1197","Чернігівська область"
"1184","Прилуцька міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1184","Чернігівська область"
"1180","Чернігівська міська рада міста обласного значення","http://atu.minregion.gov.ua/ua/ustriy_page/1180","Чернігівська область"
"12014","Голосіївський район","http://atu.minregion.gov.ua/ua/ustriy_page/12014","м. Київ"
"12021","Дарницький район","http://atu.minregion.gov.ua/ua/ustriy_page/12021","м. Київ"
"12022","Деснянський район","http://atu.minregion.gov.ua/ua/ustriy_page/12022","м. Київ"
"12023","Дніпровський район","http://atu.minregion.gov.ua/ua/ustriy_page/12023","м. Київ"
"12024","Оболонський район","http://atu.minregion.gov.ua/ua/ustriy_page/12024","м. Київ"
"12015","Печерський район","http://atu.minregion.gov.ua/ua/ustriy_page/12015","м. Київ"
"12016","Подільський район","http://atu.minregion.gov.ua/ua/ustriy_page/12016","м. Київ"
"12017","Святошинський район","http://atu.minregion.gov.ua/ua/ustriy_page/12017","м. Київ"
"12018","Солом'янський район","http://atu.minregion.gov.ua/ua/ustriy_page/12018","м. Київ"
"12019","Шевченківський район","http://atu.minregion.gov.ua/ua/ustriy_page/12019","м. Київ"
"12020","Балаклавський район","http://atu.minregion.gov.ua/ua/ustriy_page/12020","м. Севастополь"
"12026","Гагарінський район","http://atu.minregion.gov.ua/ua/ustriy_page/12026","м. Севастополь"
"12027","Ленінський район","http://atu.minregion.gov.ua/ua/ustriy_page/12027","м. Севастополь"
"12028","Нахімовський район","http://atu.minregion.gov.ua/ua/ustriy_page/12028","м. Севастополь"
